property_id,listing_type,property_name,society,rating,reviews,price,per_sqft,bedroom,bathroom,configuration,area,area_with_type,area_type,floor_number,facing,age_possession,furnish_details,balcony,additional_rooms,features,description,address,location,nearby_location,link,property_type,plot_area,plot_area_sqft,total_floors,open_sides,covered_area
87618644,Independent House,"12 Bedroom House in Block C, Sushant Lok Phase 1, Gurgaon","12 Bedroom House in Block C, Sushant Lok Phase 1, Gurgaon",N/A,N/A,₹11.5 Cr,"₹59,431 /sqft",12,12,12 BHK,1935,"1,935 sqft",N/A,N/A,N/A,RESALE,N/A,2.0,N/A,Garden,"Available for sale independent house in b-Block sushant lok-1, this is a 215 sq.Yard plot along with constructed stilt +4th ugf+ff+sf+tf every floor available 3bhk+3toilets along with 2balcony total 12 bedrooms along with 12toilets+2 balcony with top floor terraces rights. This is a 3years old located in b-Block sushant lok-1, with good interiors work and all rooms acs and fans fitted. Just con...","Block C, Sushant Lok Phase 1, Gurgaon","Block C, Sushant Lok Phase 1, Gurgaon",Private Garden IFFCO CHOWK within 500m,https://www.99acres.com/12-bhk-bedroom-independent-house-villa-for-sale-in-block-c-sushant-lok-phase-1-gurgaon-1710-sq-ft-spid-Q87618644,House,N/A,N/A,,N/A,N/A
87617260,Independent House,"10 Bedroom House in Block C, Sushant Lok Phase 1, Gurgaon","10 Bedroom House in Block C, Sushant Lok Phase 1, Gurgaon",N/A,N/A,₹4.1 Cr,"₹75,926 /sqft",10,10,10 BHK,540,540 sqft,N/A,5th,N/A,RESALE,Fully Furnished,,N/A,Lift,"A 60 sq.Yard independent house available for sale with consstructed stilt+5th floor and the total area is 2620 sq.Ft. With configuration 1bhk and 9 1rk with lift fitted along fully furnished and the fully interior work has been completed and the house already rent it out and get it rs.2,20,000/- Rental per months. It is a good returns and this is a brand new property just connected from vyapar ...","Block C, Sushant Lok Phase 1, Gurgaon","Block C, Sushant Lok Phase 1, Gurgaon",500 mtr from Millenium City within 500m DPSG School within 250m,https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-block-c-sushant-lok-phase-1-gurgaon-495-sq-ft-spid-Y87617260,House,N/A,N/A,,N/A,N/A
87553550,Independent House,"6 Bedroom House in Sector 22, Gurgaon","6 Bedroom House in Sector 22, Gurgaon",N/A,N/A,₹6.25 Cr,"₹26,405 /sqft",6,6,6 BHK,2367,"2,367 sqft",N/A,5,East,RESALE,N/A,4.0,N/A,Garden,"This house is a very well located house , there are 6 bedroom , 6 bathroom , 4 balconies . It is 2.5 floors constructed house , which is constructed on the 263 sq.Rd , which is situated in sector 22 , gurugram.",Alpha Gurgaon One 22,Alpha Gurgaon One 22,East Facing Private Garden,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-alpha-gurgaon-one-22-sector-22-gurgaon-2367-sq-ft-spid-X87553550,House,N/A,N/A,5.0,N/A,N/A
87519488,Independent House,"8 Bedroom House in Sector 23, Gurgaon","8 Bedroom House in Sector 23, Gurgaon",N/A,N/A,₹8.25 Cr,"₹26,803 /sqft",8,8,8 BHK,3078,"3,078 sqft",N/A,N/A,East,RESALE,N/A,6.0,N/A,N/A,"This house is a very fabulous house , there are 8 bedroom , 8 bathroom , 6 balconies . It is constructed on the 342 sq.Rd , which is situated in sector 23 ,gurugram.",Ansal Plaza,Ansal Plaza,East Facing Recently Renovated,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-ansal-plaza-sector-23-gurgaon-3078-sq-ft-spid-E87519488,House,N/A,N/A,,N/A,N/A
87517366,Independent House,"6 Bedroom House in Pocket I Palam Vihar, Gurgaon","6 Bedroom House in Pocket I Palam Vihar, Gurgaon",N/A,N/A,₹4.24 Cr,"₹1,386 /sqft",6,4,6 BHK,1557,"1,557 sqft",N/A,N/A,North,RESALE,N/A,,N/A,Park,Park facing independent house. New construction. Just 5 year old.,"Pocket I Palam Vihar, Gurgaon","Pocket I Palam Vihar, Gurgaon",North Facing DPSG School Nearby,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-pocket-i-palam-vihar-gurgaon-36000-sq-ft-spid-P87517366,House,N/A,N/A,,N/A,N/A
87066534,Independent House,"5 Bedroom House in Pocket I Palam Vihar, Gurgaon","5 Bedroom House in Pocket I Palam Vihar, Gurgaon",N/A,N/A,₹6.9 Cr,"₹28,395 /sqft",5,5,5 BHK,2430,"2,430 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,Park,"Corner plot. Duplex house in a gated belt of palam vihar, gurgaon.","Pocket I Palam Vihar, Gurgaon","Pocket I Palam Vihar, Gurgaon",Dpsg palam Vihar Nearby Park Hospital Nearby,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-pocket-i-palam-vihar-gurgaon-2430-sq-ft-spid-M87066534,House,N/A,N/A,,N/A,N/A
79853337,Independent House,"5 Bedroom House in Sector 109, Gurgaon","5 Bedroom House in Sector 109, Gurgaon",N/A,N/A,₹21.49 Cr,"₹47,756 /sqft",5,6,5 BHK,4500,"4,500 sqft",N/A,N/A,East,RESALE,N/A,,N/A,Garden,"International city is an urban enclave of villas with an elegant private neighbourhood offering symmetry in design, picturesque pathways, and rich finishes. Enhanced with an awe-Inspiring environment of manicured landscapes and tree-Lined avenues, you can lead a lifestyle that is truly eco-Friendly and a class above the rest. An exclusive villa township Low density living Well-Planned infrastru...",International City by SOBHA Phase 2,International City by SOBHA Phase 2,East Facing Private Garden,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-international-city-by-sobha-phase-2-sector-109-gurgaon-4500-sq-ft-r3-spid-Z79853337,House,N/A,N/A,,N/A,N/A
39090367,Independent House,"4 Bedroom House in Sector 109, Gurgaon","4 Bedroom House in Sector 109, Gurgaon",N/A,N/A,₹9.75 Cr,"₹40,123 /sqft",4,5,4 BHK,2430,"2,430 sqft",N/A,N/A,East,RESALE,N/A,,N/A,Garden,"Sobha international city sector-109, gurgaon- Overview An exclusive villa township International city is a secured and low density villa community with just 6 plots per acre*. Spread across 150 acres, it offers presidential villas, duplex villas and luxury row houses. A well phased development A strategically planned development, the international city has been designed and being executed in fo...",International City by Sobha Phase 1,International City by Sobha Phase 1,East Facing Private Garden,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-international-city-by-sobha-phase-1-sector-109-gurgaon-36729-sq-ft-r6-spid-M39090367,House,N/A,N/A,,N/A,N/A
39046793,Independent House,"5 Bedroom House in Sector 109, Gurgaon","5 Bedroom House in Sector 109, Gurgaon",N/A,N/A,₹15.5 Cr,"₹43,056 /sqft",5,6,5 BHK,3600,"3,600 sqft",N/A,N/A,East,RESALE,N/A,,N/A,Garden,"Sobha international city sector-109, gurgaon- Overview An exclusive villa township International city is a secured and low density villa community with just 6 plots per acre. Spread across 150 acres, it offers presidential villas, duplex villas and luxury row houses. A well phased development A strategically planned development, the international city has been designed and being executed in fou...",International City by SOBHA Phase 2,International City by SOBHA Phase 2,East Facing Private Garden,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-international-city-by-sobha-phase-2-sector-109-gurgaon-3600-sq-ft-r10-spid-I39046793,House,N/A,N/A,,N/A,N/A
36884321,Independent House,"4 Bedroom House in Sector 109, Gurgaon","4 Bedroom House in Sector 109, Gurgaon",N/A,N/A,₹8.99 Cr,"₹2,226 /sqft",4,5,4 BHK,5400,"5,400 sqft",Built-up,N/A,East,RESALE,N/A,,N/A,Garden,"It's a 4 bhk duplex villa in phase 2. Plot size 600 sq.Yd. Built-Up area of 4487 sq.Ft. Sobha international city, gurgaon With 118 villas ready for possession out of 250 villas in phase 2 of international city, remaining villas are at an advanced stage of construction. Spread over 41 acres, these luxury villas of phase 2 come with a 2 acre lavish clubhouse along-With 5 acre of open lush greens....",International City by SOBHA Phase 2,International City by SOBHA Phase 2,East Facing Private Garden,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-international-city-by-sobha-phase-2-sector-109-gurgaon-40383-sq-ft-r11-spid-C36884321,House,600 sq.Yd,5400,,N/A,N/A
87411884,Independent House,"4 Bedroom House in Sector 109, Gurgaon","4 Bedroom House in Sector 109, Gurgaon",N/A,N/A,₹8.75 Cr,"₹19,444 /sqft",4,4,4 BHK,4500,"4,500 sqft",Built-up,2nd,East,RESALE,N/A,,N/A,N/A,"Its 4bhk duplex villa 1st & 2nd floor. Plot size 500 sq.Yd. Builtup area 4218 sq.Ft. Sobha international city, a luxury row houses, presidential villas duplex villas development spread across 150 acres of sprawling natural beauty, is located next to 150 meter wide expressway, sector 106, 108 and 109 gurgaon. Designed by world famous architect, this residential project has been conceptualized to...",Sobha International City Phase 3,Sobha International City Phase 3,East Facing Gated Society,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sobha-international-city-phase-3-sector-109-gurgaon-4500-sq-ft-r1-spid-X87411884,House,500 sq.Yd,4500,,N/A,N/A
83709812,Independent House,"5 Bedroom House in Sector 109, Gurgaon","5 Bedroom House in Sector 109, Gurgaon",N/A,N/A,₹21 Cr,"₹46,667 /sqft",5,6,5 BHK,4500,"4,500 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,"International city is an urban enclave of villas with an elegant private neighbourhood offering symmetry in design, picturesque pathways, and rich finishes. Enhanced with an awe-Inspiring environment of manicured landscapes and tree-Lined avenues, you can lead a lifestyle that is truly eco-Friendly and a class above the rest.",International City by SOBHA Phase 2,International City by SOBHA Phase 2,Gated Society Corner Property,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-international-city-by-sobha-phase-2-sector-109-gurgaon-4500-sq-ft-r2-spid-Q83709812,House,N/A,N/A,,N/A,N/A
88162428,Independent House,"2 Bedroom House in Sohna, Gurgaon","2 Bedroom House in Sohna, Gurgaon",N/A,N/A,₹75 Lac,"₹10,067 /sqft",2,2,2 BHK,103,103 sqft,N/A,N/A,East,RESALE,N/A,,N/A,Park,"Signature global park 2&3 is a residential project offering 2 bhk and 3 bhk independent floors located in sector 36, sohna, gurugram. The project is a part of a larger development by signature global, known for its affordable housing schemes and modern amenities. Key details Location: Sector 36, sohna, gurugram, haryana. It is situated in the foothills of the aravallis, offering a serene enviro...",Signature Global Park,Signature Global Park,East Facing HUDA CITY CENTRE Nearby,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-signature-global-park-sohna-gurgaon-745-sq-ft-spid-F88162428,House,N/A,N/A,,N/A,N/A
88162262,Independent House,"2 Bedroom House in Sohna, Gurgaon","2 Bedroom House in Sohna, Gurgaon",N/A,N/A,₹74 Lac,"₹9,932 /sqft",2,2,2 BHK,103,103 sqft,N/A,N/A,East,RESALE,N/A,,N/A,Park,"Signature global park 2&3 is a residential project offering 2 bhk and 3 bhk independent floors located in sector 36, sohna, gurugram. The project is a part of a larger development by signature global, known for its affordable housing schemes and modern amenities. Key details Location: Sector 36, sohna, gurugram, haryana. It is situated in the foothills of the aravallis, offering a serene enviro...",Signature Global Park,Signature Global Park,East Facing HUDA METRO Nearby,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-signature-global-park-sohna-gurgaon-745-sq-ft-spid-Z88162262,House,N/A,N/A,,N/A,N/A
88162092,Independent House,"2 Bedroom House in Sohna, Gurgaon","2 Bedroom House in Sohna, Gurgaon",N/A,N/A,₹73 Lac,"₹9,798 /sqft",2,2,2 BHK,103,103 sqft,N/A,N/A,East,RESALE,N/A,,N/A,Park,"Signature global park 2&3 is a residential project offering 2 bhk and 3 bhk independent floors located in sector 36, sohna, gurugram. The project is a part of a larger development by signature global, known for its affordable housing schemes and modern amenities. Key details Location: Sector 36, sohna, gurugram, haryana. It is situated in the foothills of the aravallis, offering a serene enviro...",Signature Global Park,Signature Global Park,East Facing Corner Property,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-signature-global-park-sohna-gurgaon-745-sq-ft-spid-H88162092,House,N/A,N/A,,N/A,N/A
88252840,Independent House,"4 Bedroom House in Surat Nagar Phase 1, Gurgaon","4 Bedroom House in Surat Nagar Phase 1, Gurgaon",N/A,N/A,₹70 Lac,"₹14,675 /sqft",4,4,4 BHK,477,477 sqft,N/A,N/A,North-East,RESALE,N/A,3.0,N/A,Garden,"Do you wish to buy an independent house in surat nagar phase 1, gurgaon. This 4 bhk house looks like an ideal choice for somebody looking for peace of mind. Another plus point for the house is that it is situated near close to highway, close to mall and close to school. Constructed on a super built up area of 53 sq.Yards, this house comprises 4 bedrooms, 4 bathrooms and more than 3 balconies. Y...","Surat Nagar Phase 1, Gurgaon","Surat Nagar Phase 1, Gurgaon",North-East Facing Private Garden,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-surat-nagar-phase-1-gurgaon-477-sq-ft-spid-A88252840,House,N/A,N/A,,N/A,N/A
87706064,Independent House,"7 Bedroom House in Sikanderpur, Gurgaon","7 Bedroom House in Sikanderpur, Gurgaon",N/A,N/A,₹13 Cr,"₹35,931 /sqft",7,9,7 BHK,3618,"3,618 sqft",N/A,N/A,North-East,RESALE,N/A,,N/A,Garden,"For a limited time only, dlf projects limited brings you the opportunity to own a luxury independent kothi in the bustling heart of dlf city phase ii. Enjoy the benefits of urban convenience without sacrificing the privilege of privacy and independence.",DLF City Phase 1,DLF City Phase 1,North-East Facing Private Garden,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-dlf-city-phase-1-sikanderpur-gurgaon-3618-sq-ft-spid-X87706064,House,N/A,N/A,,N/A,N/A
86672614,Independent House,"5 Bedroom House in Sector 66, Gurgaon","5 Bedroom House in Sector 66, Gurgaon",N/A,N/A,₹25 Cr,"₹55,556 /sqft",5,5,5 BHK,4500,"4,500 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,Property is situated in emaar marbella sector 66 gurgaon,Emaar MGF Marbella,Emaar MGF Marbella,Gated Society Corner Property,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-emaar-mgf-marbella-sector-66-gurgaon-4500-sq-ft-spid-Q86672614,House,N/A,N/A,,N/A,N/A
84212034,Independent House,"6 Bedroom House in Sector 82, Gurgaon","6 Bedroom House in Sector 82, Gurgaon",N/A,N/A,₹15 Cr,"₹29,762 /sqft",6,7,6 BHK,5040,"5,040 sqft",N/A,N/A,North-East,RESALE,N/A,,N/A,Garden,"Sector 82 gurgaon is one of gurgaon's most sought after destination for residential houses and this 6 bhk house in sector 82 gurgaon is your opportunity to be a part of this community. The property's proximity to landmarks like close to school, close to highway, close to mall and close to hospital makes it ideal property for families. The floor plan additionally contains 6 bedrooms, 7 bathrooms...",Vatika Signature Villas,Vatika Signature Villas,North-East Facing Private Garden,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-vatika-signature-villas-sector-82-gurgaon-5040-sq-ft-r1-spid-C84212034,House,N/A,N/A,,N/A,N/A
77013455,Independent House,"4 Bedroom House in Sector 48, Gurgaon","4 Bedroom House in Sector 48, Gurgaon",N/A,N/A,₹10.6 Cr,"₹32,716 /sqft",4,4,4 BHK,3240,"3,240 sqft",N/A,N/A,North,RESALE,N/A,,N/A,"Swimming Pool, Garden","Vipul tatvam villa is the only genuine villa community spread in 50 acres of land having only 252 villas in commodity. It has amazing ambience, open and free space serving all the age category. In mid of city hard to find a place which has such a peace and calm eco system merge with natural birds and greenery. Individual villa comes with swimming pool and with lawn and that is best place to spe...",Vipul Tatvam Villa,Vipul Tatvam Villa,North Facing Private Garden,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vipul-tatvam-villa-sector-48-gurgaon-3240-sq-ft-r3-spid-J77013455,House,N/A,N/A,,N/A,N/A
77013229,Independent House,"4 Bedroom House in Sector 48, Gurgaon","4 Bedroom House in Sector 48, Gurgaon",N/A,N/A,₹10.5 Cr,"₹32,407 /sqft",4,4,4 BHK,3240,"3,240 sqft",N/A,N/A,North,RESALE,N/A,,N/A,"Swimming Pool, Garden","Vipul tatvam villa is the only genuine villa community spread in 50 acres of land having only 252 villas in commodity. It has amazing ambience, open and free space serving all the age category. In mid of city hard to find a place which has such a peace and calm eco system merge with natural birds and greenery. Individual villa comes with swimming pool and with lawn and that is best place to spe...",Vipul Tatvam Villa,Vipul Tatvam Villa,North Facing Private Garden,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vipul-tatvam-villa-sector-48-gurgaon-3240-sq-ft-r3-spid-L77013229,House,N/A,N/A,,N/A,N/A
88562054,Independent House,"4 Bedroom House in Sushant Lok 2,Sector 55, Gurgaon","4 Bedroom House in Sushant Lok 2,Sector 55, Gurgaon",N/A,N/A,₹9 Cr,"₹33,333 /sqft",4,4,4 BHK,2700,"2,700 sqft",N/A,N/A,North,RESALE,N/A,,N/A,"Swimming Pool, Gym, Garden, Park","The roads are wide and the parks are clean in our area. There is no shortage of water. The quality of water is continuously available. The market is nearby. Additionally, the banks are within 2 km . The shopping malls, gym, swimming pool, grocery store, restaurant, hotel, schools, park are within 3 km radius. The buses are easily available within 10 to 15 minutes.","Sushant Lok 2,Sector 55, Gurgaon","Sushant Lok 2,Sector 55, Gurgaon",North Facing Private Garden,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-2-sector-55-gurgaon-2700-sq-ft-spid-C88562054,House,N/A,N/A,,N/A,N/A
88119966,Independent House,"23 Bedroom House in DLF Golf Course, Gurgaon","23 Bedroom House in DLF Golf Course, Gurgaon",N/A,N/A,₹26 Cr,"₹57,547 /sqft",23,24,23 BHK,4518,"4,518 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,"Pre-Leased premium building for sale sector 42 An excellent investment opportunity to own a fully pre-Leased building in the prime and prestigious sector 42, offering assured rental income of 12 lakh per month. Built on a 502 sq. Yard plot, this south-Facing property is strategically located in a premium neighborhood, ensuring strong demand, long-Term appreciation, and stable cash flow. Propert...","DLF Golf Course, Gurgaon","DLF Golf Course, Gurgaon",N/A,https://www.99acres.com/23-bhk-bedroom-independent-house-villa-for-sale-in-dlf-golf-course-gurgaon-4518-sq-ft-spid-P88119966,House,N/A,N/A,,N/A,N/A
80519491,Independent House,"11 Bedroom House in Block C, Sushant Lok Phase 1, Gurgaon","11 Bedroom House in Block C, Sushant Lok Phase 1, Gurgaon",N/A,N/A,₹3.55 Cr,"₹60,606 /sqft",11,11,11 BHK,594,594 sqft,Built-up,N/A,North,RESALE,Fully Furnished,,N/A,Park,"66 sq yards Newly built-Up Park facing 11 studio apartments, fully furnished Monthly rental 186000 lakhs","Block C, Sushant Lok Phase 1, Gurgaon","Block C, Sushant Lok Phase 1, Gurgaon",North Facing Huda within 500m,https://www.99acres.com/11-bhk-bedroom-independent-house-villa-for-sale-in-block-c-sushant-lok-phase-1-gurgaon-594-sq-ft-r2-spid-B80519491,House,N/A,N/A,,N/A,N/A
