property_id,listing_type,property_name,society,rating,reviews,price,per_sqft,bedroom,bathroom,configuration,area,area_with_type,area_type,floor_number,facing,age_possession,furnish_details,balcony,additional_rooms,features,description,address,location,nearby_location,link,property_type,plot_area,plot_area_sqft,total_floors,open_sides,covered_area
85760222,Independent House,"2 Bedroom House in Badshahpur, Gurgaon","2 Bedroom House in Badshahpur, Gurgaon",N/A,N/A,₹1.2 Cr,"₹18,264 /sqft",2,2,2 BHK,657,657 sqft,N/A,N/A,N/A,RESALE,N/A,,N/A,Water Supply,"Near national highway sohana road, rental purpose property, width of plot 22feet lenthis 30feet, sewerage and water supply completed, 20feet road","Badshahpur, Gurgaon","Badshahpur, Gurgaon",N/A,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-badshahpur-gurgaon-657-sq-ft-r1-spid-G85760222,House,N/A,N/A,,N/A,N/A
88310190,Independent House,"4 Bedroom House in Pocket H, Palam Vihar, Gurgaon","4 Bedroom House in Pocket H, Palam Vihar, Gurgaon",1,N/A,₹2.05 Cr,"₹34,511 /sqft",4,3,4 BHK,594,594 sqft,N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,"Premium 66 gaj independent house for sale ansal palam vihar A beautifully constructed 3-Storey independent house built on 66 gaj, located in the prestigious ansal palam vihar, a well-Maintained premium gated society. Each floor is independently designed, making it ideal for large families, rental income, or investment purposes. Property highlights: Total 5 spacious bedrooms 3 modern bathrooms 3...","Pocket H, Palam Vihar, Gurgaon","Pocket H, Palam Vihar, Gurgaon",N/A,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-pocket-h-palam-vihar-gurgaon-594-sq-ft-spid-P88310190,House,66 gaj,594,,N/A,N/A
88293526,Independent House,"3 Bedroom House in S Block Garden Estate, Gurgaon","3 Bedroom House in S Block Garden Estate, Gurgaon",1,N/A,₹2.3 Cr,"₹42,593 /sqft",3,2,3 BHK,540,540 sqft,N/A,N/A,N/A,RESALE,N/A,,N/A,Garden,"This property is located in s-Block, dlf phase 3 gurgaon. This is centrally located area with easy access to delhi border and ambience mall. Nearest metro station: Guru dronacharya Nearest hospital: Neelkanth hospital Nearest school: Gd goenka world school","S Block Garden Estate, Gurgaon","S Block Garden Estate, Gurgaon",N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-s-block-garden-estate-gurgaon-540-sq-ft-spid-D88293526,House,N/A,N/A,,N/A,N/A
82086164,Independent House,"5 Bedroom House in Sector 112, Gurgaon","5 Bedroom House in Sector 112, Gurgaon",N/A,N/A,₹8.25 Cr,"₹13,043 /sqft",5,6,5 BHK,6325,"6,325 sqft",Built-up,N/A,N/A,RESALE,N/A,,N/A,Garden,"Open space, green area, near to delhi airport, nearby dwarka expressway, easy accessibility to all parts of delhi and gurgaon This is a duplex villament in a high rise building,",Experion Windchants,Experion Windchants,Private Garden Gated Society,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-experion-windchants-sector-112-gurgaon-6325-sq-ft-spid-A82086164,House,N/A,N/A,,N/A,N/A
88271588,Independent House,"3 Bedroom House in Sector 10A, Gurgaon","3 Bedroom House in Sector 10A, Gurgaon",N/A,N/A,₹3.1 Cr,"₹34,444 /sqft",3,2,3 BHK,900,900 sqft,N/A,N/A,N/A,RESALE,N/A,2.0,N/A,N/A,G+2 building 2 room set on each floor Studio on top floor Next to dav public school Underground water tank for backup Well ventilated front and back with 2 balconies,"Sector 10A, Gurgaon","Sector 10A, Gurgaon",N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-10a-gurgaon-900-sq-ft-spid-R88271588,House,N/A,N/A,3.0,N/A,N/A
88270376,Independent House,"5 Bedroom House in Pataudi, Gurgaon","5 Bedroom House in Pataudi, Gurgaon",N/A,N/A,₹2.3 Cr,"₹11,500 /sqft",5,5,5 BHK,2000,"2,000 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,N/A,"Pataudi, Gurgaon","Pataudi, Gurgaon",N/A,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-pataudi-gurgaon-2000-sq-ft-spid-Z88270376,House,N/A,N/A,,N/A,N/A
88229342,Independent House,"4 Bedroom House in DLF Phase 2, Gurgaon","4 Bedroom House in DLF Phase 2, Gurgaon",N/A,N/A,₹8 Cr,"₹41,537 /sqft",4,5,4 BHK,1926,"1,926 sqft",N/A,N/A,N/A,RESALE,N/A,3.0,N/A,Garden,"Check out this 4 bhk house for sale in dlf phase 2, j block, a popular residential locality that contains many of the in-Demand properties in gurgaon. Owing to its key locations, several landmarks like close to railway station are easily accessible. The floor plan additionally contains 4 bedrooms, 5 bathrooms and more than 3 balconies. All in all, the independent house is spread over a super bu...","DLF Phase 2, Gurgaon","DLF Phase 2, Gurgaon",Private Garden Gated Society,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-2-gurgaon-1926-sq-ft-spid-Y88229342,House,N/A,N/A,,N/A,N/A
88261384,Independent House,"7 Bedroom House in Maruti Kunj, Gurgaon","7 Bedroom House in Maruti Kunj, Gurgaon",N/A,N/A,₹95 Lac,"₹10,555 /sqft",7,7,7 BHK,900,900 sqft,N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,Three floors all 2bhk with 2 bathroom in each. On the roof there is 1rk. Good rent received from the property. Now in authorized colony as mcg takeover the area.,MRS 16 Acres,MRS 16 Acres,N/A,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-mrs-16-acres-maruti-kunj-gurgaon-900-sq-ft-spid-C88261384,House,N/A,N/A,,N/A,N/A
88259230,Independent House,"3 Bedroom House in Rattan Vihar, Gurgaon","3 Bedroom House in Rattan Vihar, Gurgaon",N/A,N/A,₹1.1 Cr,"₹15,183 /sqft",3,2,3 BHK,724,724 sqft,N/A,N/A,N/A,RESALE,Semi-Furnished,,N/A,"Parking, Garden, Park","Located in rattan vihar ,rajendra park , gurgaon, this 3 bhk independent villa offers 80.5 square yards of semi-Furnished living space. It has big rooms,kitchen,small parking area,terrace/garden,puja/kids room. Immediate availability enhances convenience, with nearby shopping hubs and religious sites adding to the location's appeal. Very near to dwarka expressway and conscient mall.Markers,scho...","Rattan Vihar, Gurgaon","Rattan Vihar, Gurgaon",N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-rattan-vihar-gurgaon-725-sq-ft-spid-R88259230,House,N/A,N/A,,N/A,N/A
88258936,Independent House,"10 Bedroom House in Sushant Lok 2,Sector 55, Gurgaon","10 Bedroom House in Sushant Lok 2,Sector 55, Gurgaon",N/A,N/A,₹3.5 Cr,"₹64,815 /sqft",10,10,10 BHK,540,540 sqft,N/A,N/A,N/A,RESALE,Fully Furnished,,N/A,N/A,"Fully rented 9 rk, 1bhk and 1 basement. Fully furnished with ac, tv, furniture, inverter, washing machine. Internet and other amenities","Sushant Lok 2,Sector 55, Gurgaon","Sushant Lok 2,Sector 55, Gurgaon",N/A,https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-2-sector-55-gurgaon-540-sq-ft-spid-N88258936,House,N/A,N/A,,N/A,N/A
88223824,Independent House,"4 Bedroom House in Sector 22, Gurgaon","4 Bedroom House in Sector 22, Gurgaon",N/A,N/A,₹14 Cr,"₹29,399 /sqft",4,4,4 BHK,4762,"4,762 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,Villa is situated in one of the luxurious apartment complex named gurgaon one.,Alpha Gurgaon One 22,Alpha Gurgaon One 22,N/A,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-alpha-gurgaon-one-22-sector-22-gurgaon-4762-sq-ft-spid-Q88223824,House,N/A,N/A,,N/A,N/A
60848134,Independent House,"7 Bedroom House in Sector 46, Gurgaon","7 Bedroom House in Sector 46, Gurgaon",N/A,N/A,₹15 Cr,"₹49,020 /sqft",7,9,7 BHK,3060,"3,060 sqft",N/A,N/A,N/A,RESALE,Fully Furnished,,N/A,"Garden, Security, Lift","A designer fully furnished villa for sale with all modern amenities like private lift, security alarm system, security cameras, telephone/epabx, unlimited internet, video door phone and daikin vrv air conditioning with heating and cooling options. It has three independent units. The triplex has the basement, ground floor and the first floor and a beautiful terrace garden. The second floo0r is a...","Sector 46, Gurgaon","Sector 46, Gurgaon",Private Garden,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-3060-sq-ft-r2-spid-K60848134,House,N/A,N/A,,N/A,N/A
88162238,Independent House,"4 Bedroom House in Sector 60, Gurgaon","4 Bedroom House in Sector 60, Gurgaon",N/A,N/A,₹4.4 Cr,"₹20,000 /sqft",4,4,4 BHK,2200,"2,200 sqft",Covered,N/A,East,RESALE,N/A,2.0,N/A,"Parking, Garden, Park","This 4 bhk house for sale in sector 60 gurgaon, a well planned locality in gurgaon, is ideal for a family that is looking for complete peace of mind. The floor plan additionally contains 4 bedrooms, 4 bathrooms and 2 balconies. All in all, the independent house is spread over a super built up area of 2200 sq.Ft. The owner of the house also gets 1 covered and 1 open parking slot(s) to park their...",Ireo City Plots,Ireo City Plots,East Facing Private Garden,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-ireo-city-plots-sector-60-gurgaon-2950-sq-ft-spid-J88162238,House,N/A,N/A,,N/A,N/A
88160586,Independent House,"4 Bedroom House in Sector 60, Gurgaon","4 Bedroom House in Sector 60, Gurgaon",N/A,N/A,₹4.5 Cr,"₹19,565 /sqft",4,4,4 BHK,2300,"2,300 sqft",Covered,N/A,N/A,RESALE,N/A,2.0,N/A,Garden,"Planning to buy an individual house in gurgaon. Then you should definitely check out this 4 bhk house for sale in sector 60 gurgaon, a well-Planned and well-Connected locality in gurgaon. The floor plan additionally contains 4 bedrooms, 4 bathrooms and 2 balconies. All in all, the independent house is spread over a super built up area of 2300 sq.Ft. The owner of the house also gets 1 covered pa...",Ireo City Plots,Ireo City Plots,Private Garden Newly Constructed,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-ireo-city-plots-sector-60-gurgaon-2700-sq-ft-spid-Y88160586,House,N/A,N/A,,N/A,N/A
88174796,Independent House,"4 Bedroom House in Sector 2, Gurgaon","4 Bedroom House in Sector 2, Gurgaon",N/A,N/A,₹1.92 Cr,"₹32,323 /sqft",4,4,4 BHK,594,594 sqft,N/A,N/A,N/A,RESALE,Unfurnished,,N/A,N/A,"Situated in sector 2, gurgaon, this 4 bhk independent villa offers 4 bedrooms and 4 bathrooms across 594 sq.Ft. The 10+ year-Old property is available immediately and comes unfurnished. Enjoy easy access to palam vihar vyapar kendra, huda sector 23 market, and kalyan hospital, making daily essentials and healthcare conveniently close.","Sector 2, Gurgaon","Sector 2, Gurgaon",N/A,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-2-gurgaon-594-sq-ft-spid-X88174796,House,N/A,N/A,,N/A,N/A
88109246,Independent House,"5 Bedroom House in Subhash Nagar, Gurgaon","5 Bedroom House in Subhash Nagar, Gurgaon",N/A,N/A,₹50 Cr,"₹1,00,000 /sqft",5,2,5 BHK,5000,"5,000 sqft",N/A,N/A,N/A,RESALE,Unfurnished,,N/A,N/A,"Located in subhash nagar, gurgaon, this under-Construction 5 bhk independent house spans 5000 sq.Ft. Available within 6 months, it offers a spacious layout with 5 bedrooms and 2 bathrooms across multiple floors. Unfurnished and thoughtfully designed, its close to hospitals and hanuman mandir, ensuring convenience and serenity.","Subhash Nagar, Gurgaon","Subhash Nagar, Gurgaon",N/A,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-subhash-nagar-gurgaon-5000-sq-ft-spid-C88109246,House,N/A,N/A,,N/A,N/A
88089674,Independent House,"5 Bedroom House in Kirti Nagar, Gurgaon","5 Bedroom House in Kirti Nagar, Gurgaon",N/A,N/A,₹2.5 Cr,"₹27,777 /sqft",5,2,5 BHK,900,900 sqft,N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,"Located in kirti nagar, gurgaon, this 5 bhk independent villa offers 900 sq.Ft. Of well-Designed living space with 5 bedrooms and 2 bathrooms. Over 10 years old and immediately available, the property is partly furnished. Enjoy easy access to rajiv chowk mosque, multiple bank atms, and hanuman mandir, blending convenience with community.","Kirti Nagar, Gurgaon","Kirti Nagar, Gurgaon",N/A,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-kirti-nagar-gurgaon-900-sq-ft-spid-H88089674,House,N/A,N/A,,N/A,N/A
88075224,Independent House,"3 Bedroom House in Sector 70A, Gurgaon","3 Bedroom House in Sector 70A, Gurgaon",N/A,N/A,₹3.25 Cr,"₹15,172 /sqft",3,3,3 BHK,2142,"2,142 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,Garden,"Discover low-Density, high-End living where international-Grade finishing meets everyday convenience. These exclusive 3.5-Bhk+ floors offer 11 ft ceilings, centralised daikin ac, fully loaded modular kitchens with built-In appliances (Hafele), and imported/italian marble flooring all designed and delivered to premium specifications. Two side open floor, situated on 24 meter road within a secure...",BPTP Astaire Gardens,BPTP Astaire Gardens,N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-bptp-astaire-gardens-sector-70a-gurgaon-1800-sq-ft-spid-W88075224,House,N/A,N/A,,N/A,N/A
88058982,Independent House,"6 Bedroom House in Sushant Lok Phase 1, Gurgaon","6 Bedroom House in Sushant Lok Phase 1, Gurgaon",N/A,N/A,₹6.51 Cr,"₹33,643 /sqft",6,6,6 BHK,1935,"1,935 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,Park,Independent house available for sale in sushant lok-1 gurgaon. Ground + 1st duplex and 1st + 2nd duplex 3bhk each. Very close to market and huge park besides. Please connect for more details and visit.,"Sushant Lok Phase 1, Gurgaon","Sushant Lok Phase 1, Gurgaon",N/A,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-phase-1-gurgaon-1935-sq-ft-spid-Y88058982,House,N/A,N/A,2.0,N/A,N/A
88001064,Independent House,"3 Bedroom House in Sector 31, Gurgaon","3 Bedroom House in Sector 31, Gurgaon",N/A,N/A,₹12.65 Cr,"₹27,999 /sqft",3,2,3 BHK,4518,"4,518 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,502 yard 2 bhk beautiful house for sale in huda sector 31 on nh-8 back to green belt. Porsche location good connectivity to everythings price are almost fix little bit negotiable on table.,"Sector 31, Gurgaon","Sector 31, Gurgaon",N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-31-gurgaon-4518-sq-ft-spid-G88001064,House,N/A,N/A,,N/A,N/A
81888584,Independent House,"5 Bedroom House in Sector 82, Gurgaon","5 Bedroom House in Sector 82, Gurgaon",N/A,N/A,₹8 Cr,"₹27,874 /sqft",5,5,5 BHK,2870,"2,870 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,"The property features spacious rooms, each with an attached bathroom. It is a well-Maintained space that is ready for immediate move-In.",Vatika India Next,Vatika India Next,N/A,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-vatika-india-next-sector-82-gurgaon-2870-sq-ft-r1-spid-B81888584,House,N/A,N/A,,N/A,N/A
87967506,Independent House,"2 Bedroom House in Sector 10A, Gurgaon","2 Bedroom House in Sector 10A, Gurgaon",N/A,N/A,₹3 Cr,"₹32,680 /sqft",2,2,2 BHK,918,918 sqft,N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,Independent house for sale near market and school,"Sector 10A, Gurgaon","Sector 10A, Gurgaon",N/A,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-sector-10a-gurgaon-918-sq-ft-spid-B87967506,House,N/A,N/A,,N/A,N/A
87967470,Independent House,"3 Bedroom House in Sohna, Gurgaon","3 Bedroom House in Sohna, Gurgaon",N/A,N/A,₹4.2 Cr,"₹31,088 /sqft",3,3,3 BHK,2100,"2,100 sqft",Built-up,N/A,N/A,RESALE,N/A,334.0,N/A,Park,"1351 - Carpt + 334 balcony, 432 basement, pus 742 terrace.. Corner unit - Good views-Ultra luxury specifications",Central Park The Orchard,Central Park The Orchard,N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-central-park-the-orchard-sohna-gurgaon-2100-sq-ft-spid-T87967470,House,N/A,N/A,,N/A,N/A
87957462,Independent House,"5 Bedroom House in Surya Vihar, Gurgaon","5 Bedroom House in Surya Vihar, Gurgaon",N/A,N/A,₹2 Cr,"₹14,814 /sqft",5,5,5 BHK,1350,"1,350 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,Gym,Interested to sell independent house/villa.Placed at surya vihar.Nice semifurnished enhancing decorit has spacious 5 bedrooms and 5 bathrooms. .Want to sell it for rs 2 crore .It is a 10 years old property construction. Near railway crossing urban area atm school gym hospital at walking distance. It is on main road,"Surya Vihar, Gurgaon","Surya Vihar, Gurgaon",N/A,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-surya-vihar-gurgaon-1350-sq-ft-spid-K87957462,House,N/A,N/A,,N/A,N/A
87953492,Independent House,"3 Bedroom House in Carterpuri Village, Gurgaon","3 Bedroom House in Carterpuri Village, Gurgaon",N/A,N/A,₹1.5 Cr,"₹16,666 /sqft",3,1,3 BHK,900,900 sqft,N/A,N/A,N/A,RESALE,N/A,,N/A,Park,"Spacious rooms, park facing reasonable price and ready availability.","Carterpuri Village, Gurgaon","Carterpuri Village, Gurgaon",N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-carterpuri-village-gurgaon-900-sq-ft-spid-D87953492,House,N/A,N/A,,N/A,N/A
87950016,Independent House,"6 Bedroom House in Ashok Vihar Phase 1, Gurgaon","6 Bedroom House in Ashok Vihar Phase 1, Gurgaon",1,N/A,₹2.25 Cr,"₹15,625 /sqft",6,5,6 BHK,1440,"1,440 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,Spacious rooms newly renovated well maintained facilities,"Ashok Vihar Phase 1, Gurgaon","Ashok Vihar Phase 1, Gurgaon",N/A,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-ashok-vihar-phase-1-gurgaon-1440-sq-ft-spid-P87950016,House,N/A,N/A,,N/A,N/A
87901476,Independent House,"4 Bedroom House in DLF Phase 5, Gurgaon","4 Bedroom House in DLF Phase 5, Gurgaon",N/A,N/A,₹3.25 Cr,"₹60,185 /sqft",4,4,4 BHK,540,540 sqft,N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,"This 4 bhk house for sale in dlf phase 5 is an ideal abode for a family. Even better, it is situated in one of the prominent localities of gurgaon. Owing to its key locations, several landmarks like close to metro station, close to school and close to hospital are easily accessible. This house occupies a super built up area of 60 sq.Yards and contains 4 bedrooms, 4 bathrooms and more than 3 bal...","DLF Phase 5, Gurgaon","DLF Phase 5, Gurgaon",N/A,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-5-gurgaon-540-sq-ft-spid-R87901476,House,N/A,N/A,,N/A,N/A
87850146,Independent House,"3 Bedroom House in Sector 70A, Gurgaon","3 Bedroom House in Sector 70A, Gurgaon",N/A,N/A,₹2.65 Cr,"₹10,549 /sqft",3,3,3 BHK,2512,"2,512 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,Garden,"Wishing to settle down in an individual house with your family? This well-Built and spacious 3 bhk house for sale in sector 70a gurgaon seems to be an ideal choice for a peaceful abode for a family. Another plus point for the house is that it is situated near close to school, close to hospital, close to highway and close to mall. This house occupies a super built up area of 2512 sq.Ft. And cont...",BPTP Astaire Gardens,BPTP Astaire Gardens,N/A,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-bptp-astaire-gardens-sector-70a-gurgaon-2512-sq-ft-spid-M87850146,House,N/A,N/A,,N/A,N/A
87884048,Independent House,"8 Bedroom House in Sushant Lok 2,Sector 55, Gurgaon","8 Bedroom House in Sushant Lok 2,Sector 55, Gurgaon",N/A,N/A,₹10 Cr,"₹35,727 /sqft",8,8,8 BHK,2799,"2,799 sqft",N/A,N/A,N/A,RESALE,N/A,,N/A,N/A,Ideally located in peaceful and non commercial activity area perfect for joint family or family who want to live in style. Out of little possibilities available in golf course road.,"Sushant Lok 2,Sector 55, Gurgaon","Sushant Lok 2,Sector 55, Gurgaon",N/A,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-2-sector-55-gurgaon-2799-sq-ft-spid-H87884048,House,N/A,N/A,,N/A,N/A
